zone,traffic,pollution,timestamp
B,0.44072609835641985,0.03363193119605712,1754533458.613386
A,0.0062512157433558535,0.6219727193990491,1754533398.613386
C,0.03852450545422992,0.8887442350511179,1754533338.613386
B,0.6054413322292815,0.8098517397713741,1754533278.613386
A,0.9422388793383109,0.2627598986589085,1754533218.613386
B,0.06976366050876481,0.2955166747738438,1754533158.613386
A,0.09892135639739497,0.9541326522807224,1754533098.613386
C,0.14729688163472443,0.02794783521849209,1754533038.613386
C,0.5906821554779205,0.2595576032721961,1754532978.613386
C,0.658342272672686,0.18994174549043108,1754532918.613386
C,0.923020128880464,0.10529184435128758,1754532858.613386
A,0.42124757776363586,0.6603173509719479,1754532798.613386
B,0.5937261238686787,0.5776898852706311,1754532738.613386
B,0.4280335930721929,0.15157071641703812,1754532678.613386
A,0.9751737718994998,0.8853284786340353,1754532618.613386
B,0.9623436026223406,0.835795106884473,1754532558.613386
B,0.24667777840399374,0.14390017521106202,1754532498.613386
B,0.08620502632461358,0.2899091740726665,1754532438.613386
C,0.9504829080696382,0.23274564698065014,1754532378.613386
B,0.21868515303743585,0.8054573735417454,1754532318.613386
C,0.8944639451212881,0.46241582996438435,1754532258.613386
B,0.868841194071126,0.23016427040949727,1754532198.613386
A,0.48914074487642645,0.8320358948420864,1754532138.613386
A,0.5398734705219008,0.9058461215197492,1754532078.613386
A,0.4973539390246864,0.4761824252731426,1754532018.613386
B,0.979558143930874,0.5514997956910987,1754531958.613386
A,0.6358622873011526,0.25619287171333915,1754531898.613386
C,0.09163628370049759,0.3122452037602669,1754531838.613386
C,0.7806217929941586,0.037601608539684306,1754531778.613386
B,0.05522526715048637,0.24779666598350125,1754531718.613386
C,0.4824928739986438,0.9734516049434729,1754531658.613386
A,0.793916682140972,0.14260663095174242,1754531598.613386
B,0.19477308335813415,0.15284963661885087,1754531538.613386
A,0.36912715994036693,0.776569483502056,1754531478.613386
B,0.7145828437128596,0.8668141274058195,1754531418.613386
C,0.2752367471726064,0.34567965015315016,1754531358.613386
B,0.8055914458333262,0.2125120749611984,1754531298.613386
A,0.9642516086128883,0.5689676732791115,1754531238.613386
B,0.5173686375693394,0.7958513273327306,1754531178.613386
C,0.9510013926259446,0.9883058783856439,1754531118.613386
C,0.39540629369219893,0.0922001145883411,1754531058.613386
C,0.3366877468425107,0.5426852331644728,1754530998.613386
B,0.40003519034994706,0.1740099884790901,1754530938.613386
A,0.9884223020530257,0.6163659210187012,1754530878.613386
C,0.6889686098316434,0.5255056784348126,1754530818.613386
B,0.6261638902267561,0.062249667700240874,1754530758.613386
C,0.7823465222120699,0.4637619999503293,1754530698.613386
A,0.4698335050549334,0.3774977151859633,1754530638.613386
B,0.4544859298043812,0.6889133405711646,1754530578.613386
C,0.4570551801253854,0.06841300148975993,1754530518.613386
B,0.48414135232417255,0.45625132322532,1754530458.613386
A,0.7923673012846345,0.3548189074315261,1754530398.613386
A,0.09502356132229206,0.32920737293136293,1754530338.613386
B,0.3871318463929633,0.1083408272034746,1754530278.613386
B,0.32956599272510156,0.35801380280118733,1754530218.613386
C,0.8375246444289414,0.2375254999064812,1754530158.613386
A,0.07652872957386747,0.13492336649101633,1754530098.613386
A,0.9994071960442842,0.06934758661482698,1754530038.613386
A,0.24964156007586225,0.6653108171286097,1754529978.613386
B,0.44522444917864024,0.012928399321874506,1754529918.613386
C,0.27425135611935303,0.7797487094221232,1754529858.613386
B,0.5174447520284061,0.32227982519914444,1754529798.613386
C,0.9640747317909414,0.9881606034747511,1754529738.613386
C,0.15286029181435312,0.7633412092967266,1754529678.613386
B,0.5624426310074759,0.859102410646208,1754529618.613386
B,0.8219984157442243,0.6764992440810723,1754529558.613386
C,0.48661957173597414,0.5730515550405908,1754529498.613386
C,0.1754869166635732,0.48644686119934977,1754529438.613386
A,0.8058676355024977,0.4647784365242017,1754529378.613386
B,0.8613460962256922,0.47511212677878056,1754529318.613386
C,0.5574560116990549,0.0938923947531477,1754529258.613386
C,0.9879006607291055,0.6313694079441204,1754529198.613386
A,0.592242532495837,0.24806044301884467,1754529138.613386
C,0.20667266365535186,0.40631163687412386,1754529078.613386
C,0.48251801540740724,0.4073945612159774,1754529018.613386
A,0.027156291516624798,0.7785418105605713,1754528958.613386
A,0.401006016756438,0.7612766453150994,1754528898.613386
C,0.9098688499075036,0.7785429244343952,1754528838.613386
A,0.13404792703864943,0.013578761883538792,1754528778.613386
A,0.9033634577145551,0.19721608388234213,1754528718.613386
C,0.36789552654281044,0.2651689999652983,1754528658.613386
A,0.8710474276338607,0.9619086864286498,1754528598.613386
A,0.9611649087876236,0.06530549011720599,1754528538.613386
A,0.0971684945059258,0.9411880005765674,1754528478.613386
C,0.027960429382954066,0.8181643851082162,1754528418.613386
C,0.7307283513537389,0.16886439527047914,1754528358.613386
A,0.8195152104146124,0.06569554482924878,1754528298.613386
C,0.23451119026689682,0.5865690299805948,1754528238.613386
C,0.6757423342687625,0.3005301411295307,1754528178.613386
C,0.9539571207889208,0.23035632753238378,1754528118.613386
B,0.17064974499308916,0.817728885972965,1754528058.613386
B,0.8161569099015161,0.9952923599922922,1754527998.613386
A,0.7802717771376498,0.9110861298678209,1754527938.613386
C,0.35022589416535854,0.10308014160370904,1754527878.613386
A,0.31439712261559505,0.07613027795295169,1754527818.613386
A,0.16597618459213492,0.7190208163798899,1754527758.613386
B,0.5403347908817915,0.781435857546068,1754527698.613386
A,0.24365708991172408,0.5967114088764935,1754527638.613386
A,0.627127599419907,0.27259235256895786,1754527578.613386
A,0.06556848194776577,0.10668483587439803,1754527518.613386
C,0.9846254158470821,0.25567693573170136,1754527458.613386
C,0.07236601706843904,0.48005958121269465,1754527398.613386
C,0.9233650343224347,0.1698267546118697,1754527338.613386
B,0.7537463044916577,0.9013947083374623,1754527278.613386
C,0.902715360597116,0.632480433187796,1754527218.613386
B,0.40030454956044137,0.9618614285897619,1754527158.613386
C,0.6279445451632912,0.2140822120953424,1754527098.613386
A,0.9320757797250201,0.43217613289152057,1754527038.613386
C,0.09022163908196612,0.6890620500326777,1754526978.613386
B,0.10075461457894752,0.5440556245513861,1754526918.613386
A,0.5486603213428546,0.9375975787667957,1754526858.613386
C,0.329109525252952,0.5945054822873748,1754526798.613386
C,0.35119016363939903,0.6143484562350675,1754526738.613386
A,0.9972683416599291,0.7046746137603885,1754526678.613386
C,0.5082937484306798,0.288841872513963,1754526618.613386
A,0.9337037896783938,0.1724282679042728,1754526558.613386
C,0.18935539588211292,0.378491031017673,1754526498.613386
B,0.27042393436260914,0.4584363560677801,1754526438.613386
C,0.5833184896913671,0.15530922627117294,1754526378.613386
A,0.9312442461026702,0.276889158601743,1754526318.613386
B,0.7695170699850493,0.9985782974445464,1754526258.613386
B,0.2108663079155535,0.8048000443254398,1754526198.613386
B,0.3607611515114578,0.0883186356632325,1754526138.613386
B,0.40566453225288734,0.723766147376553,1754526078.613386
C,0.8631630239786232,0.9315720833088569,1754526018.613386
B,0.502188154957042,0.5284027878368818,1754525958.613386
A,0.10803600684773818,0.7386819114084053,1754525898.613386
C,0.16766641322250586,0.6330821523385659,1754525838.613386
B,0.9100524680431386,0.43337459758469676,1754525778.613386
C,0.8733264090916468,0.718615547994577,1754525718.613386
A,0.6929555819171025,0.22706661431892572,1754525658.613386
B,0.25039352594691466,0.3188221301445253,1754525598.613386
B,0.7434171316746575,0.851902312710976,1754525538.613386
B,0.6717322934774198,0.6776016498802123,1754525478.613386
B,0.4531507931124855,0.8181623012377376,1754525418.613386
B,0.6038506640047876,0.6412097534595216,1754525358.613386
C,0.9116719108190519,0.6602819732161617,1754525298.613386
C,0.33491800660881366,0.35009904616965126,1754525238.613386
B,0.575140486279107,0.2678951107572056,1754525178.613386
B,0.01273797970393542,0.09766689996618694,1754525118.613386
A,0.049520616160314,0.7595104673964629,1754525058.613386
B,0.5145849669103253,0.3523330480791804,1754524998.613386
A,0.011915505691569184,0.19359611011021893,1754524938.613386
B,0.49250993218949757,0.8974485539628247,1754524878.613386
B,0.6552273451451718,0.9891415826809363,1754524818.613386
B,0.1937802447153968,0.9091119384147683,1754524758.613386
A,0.8480708084182245,0.20928831297292028,1754524698.613386
B,0.3793645588669847,0.029192500685123468,1754524638.613386
A,0.3627618764034142,0.9945137977971831,1754524578.613386
B,0.9206434069330117,0.6711913480300076,1754524518.613386
B,0.40511906505657713,0.8344534721583404,1754524458.613386
B,0.10876140173864024,0.6778773356241765,1754524398.613386
B,0.5996048306130831,0.8315622501260614,1754524338.613386
B,0.9340825966244309,0.3408552628643632,1754524278.613386
C,0.32774638528225597,0.8590168989073295,1754524218.613386
C,0.9069471561276873,0.5317605691228029,1754524158.613386
A,0.20574941046735196,0.3720735038085511,1754524098.613386
A,0.5477868078170826,0.7131213122758004,1754524038.613386
C,0.3468164013536632,0.6278698358808704,1754523978.613386
A,0.7011090104461135,0.6669546282261742,1754523918.613386
B,0.664669407458043,0.7654420431259792,1754523858.613386
A,0.3339848980643888,0.8634627750365719,1754523798.613386
B,0.3064467644106943,0.35791866125908367,1754523738.613386
A,0.6918798374390827,0.618399107947809,1754523678.613386
C,0.24233872800306766,0.021182801422411357,1754523618.613386
B,0.9079171200887208,0.01863587496702368,1754523558.613386
C,0.6464715141189602,0.3270565042655439,1754523498.613386
A,0.06417735142983994,0.07834374858316306,1754523438.613386
A,0.4543610721470187,0.7466679462759089,1754523378.613386
A,0.6626849672849671,0.21496648518867834,1754523318.613386
A,0.07443978682806429,0.27235178267519133,1754523258.613386
A,0.20880996980559297,0.766254436250128,1754523198.613386
C,0.006467593518879156,0.29317107439998036,1754523138.613386
A,0.12723129198118543,0.9233374946234082,1754523078.613386
B,0.051933622488993914,0.4947756489589823,1754523018.613386
A,0.6952497317817165,0.7594774301396489,1754522958.613386
B,0.14183567873687142,0.6607417851861287,1754522898.613386
A,0.3101711788004984,0.3163347171388673,1754522838.613386
B,0.044584419180066615,0.6587170379840515,1754522778.613386
A,0.5799476636003327,0.07856353774825098,1754522718.613386
C,0.755983910779155,0.9278395502692699,1754522658.613386
A,0.6596657426397505,0.5934831572093083,1754522598.613386
C,0.9678661382007897,0.9465452717272166,1754522538.613386
B,0.3287889607636575,0.9361305175897704,1754522478.613386
C,0.6592342109883029,0.6829149924226271,1754522418.613386
C,0.7918338055658382,0.5827779382122056,1754522358.613386
C,0.08484747525180225,0.0060187316719619854,1754522298.613386
C,0.8736499756756012,0.2918439048896091,1754522238.613386
B,0.544539383275632,0.3924671626876638,1754522178.613386
B,0.4581769482128708,0.5069169549164136,1754522118.613386
B,0.8298703055969088,0.7410045053691886,1754522058.613386
C,0.3078799387837433,0.9536069999140226,1754521998.613386
B,0.039860290034028134,0.5483123005424025,1754521938.613386
C,0.1910741958499177,0.9994533999595362,1754521878.613386
A,0.3816288714165007,0.10327002952291242,1754521818.613386
B,0.6008948733119256,0.2697360185367663,1754521758.613386
A,0.5707943496988676,0.3925318922552844,1754521698.613386
B,0.5049381129690064,0.4624789551866315,1754521638.613386
B,0.5818643632795615,0.07668352151718039,1754521578.613386
C,0.3037504623712193,0.4770503023282697,1754521518.613386
A,0.6809974041156237,0.06338295171653685,1754521458.613386
B,0.9444771341513478,0.5557130021097779,1754521398.613386
C,0.5005122274430114,0.7238028482334721,1754521338.613386
C,0.6022563400669368,0.3820688758775529,1754521278.613386
C,0.7602556460394139,0.7773589953206276,1754521218.613386
C,0.9744705651178662,0.7354184805364753,1754521158.613386
C,0.7962739884960898,0.3680821802414904,1754521098.613386
C,0.9863103611098847,0.8929355670398147,1754521038.613386
C,0.006126921901103977,0.777413220123447,1754520978.613386
C,0.881546990007009,0.5557501084377485,1754520918.613386
A,0.7200991329402835,0.7672409275260269,1754520858.613386
A,0.8785038115055035,0.06698002109611934,1754520798.613386
C,0.06964110900665121,0.7242840956109945,1754520738.613386
A,0.07522886375255311,0.3698199502174552,1754520678.613386
C,0.2743128363307247,0.15079146877835548,1754520618.613386
C,0.8147210441182403,0.276395169444582,1754520558.613386
C,0.5537834627949061,0.49624281526717096,1754520498.613386
B,0.9333688100531652,0.6638418658337777,1754520438.613386
C,0.7828678361854509,0.9161484237965456,1754520378.613386
C,0.48415922958236834,0.7578794143114786,1754520318.613386
A,0.9756213562472452,0.4473486748224139,1754520258.613386
C,0.041896824535374466,0.9679093247433297,1754520198.613386
C,0.17726352789519384,0.6815880496938075,1754520138.613386
A,0.7598368580611744,0.0009180306740946831,1754520078.613386
B,0.7742994410884294,0.9128198146303593,1754520018.613386
B,0.6036775475120165,0.5953590782707281,1754519958.613386
B,0.5359310275889329,0.7816391384931721,1754519898.613386
C,0.9525248362725343,0.7721954516207691,1754519838.613386
A,0.5003272552071594,0.25888616608660897,1754519778.613386
C,0.3968315384780875,0.9929185307015289,1754519718.613386
C,0.17642585535237276,0.9082295896138036,1754519658.613386
A,0.16610531561894482,0.6512648227547062,1754519598.613386
A,0.4142038756694414,0.8759995009312844,1754519538.613386
C,0.316721092048174,0.20302447931774492,1754519478.613386
C,0.4953559834402297,0.5311644717629753,1754519418.613386
B,0.48018748572764725,0.5498224677240194,1754519358.613386
A,0.9192465026721348,0.7104538795043226,1754519298.613386
A,0.5286925564239341,0.8162114591471018,1754519238.613386
C,0.33835707086211,0.5354407167616734,1754519178.613386
A,0.8538621752116099,0.8262749611270722,1754519118.613386
A,0.17577635185037832,0.4007850646037384,1754519058.613386
A,0.439585791611795,0.28251451397041316,1754518998.613386
C,0.014522363245323855,0.9744408301303454,1754518938.613386
C,0.40779643015633593,0.5436936129257534,1754518878.613386
A,0.7248384630746398,0.2603776480289075,1754518818.613386
C,0.36159497901468085,0.3171662552632101,1754518758.613386
A,0.2407872053094603,0.5193190534609918,1754518698.613386
A,0.02355947597876984,0.7107032236938463,1754518638.613386
B,0.8962967726581702,0.16300226528793038,1754518578.613386
C,0.35319962541554917,0.11727711295354848,1754518518.613386
A,0.46850848881724827,0.09477864653402812,1754518458.613386
C,0.013204326518773346,0.005822244457932668,1754518398.613386
A,0.9829360546907242,0.01676929701668539,1754518338.613386
C,0.40328596222700486,0.14916811758342796,1754518278.613386
C,0.943146592637642,0.04785027286709509,1754518218.613386
B,0.06664867741645164,0.21962446530206836,1754518158.613386
C,0.09316812269418928,0.13653939634094958,1754518098.613386
B,0.9712871909860424,0.40610036797813576,1754518038.613386
C,0.5529699498158481,0.19384485770066318,1754517978.613386
B,0.9846214774201751,0.5402670935574876,1754517918.613386
A,0.2943158396643928,0.8467674997730769,1754517858.613386
B,0.17448100906727748,0.6923033605508769,1754517798.613386
B,0.05791258162779256,0.08787431993640404,1754517738.613386
A,0.18688050682011748,0.7606475174797278,1754517678.613386
B,0.9155570086835183,0.4828974412132512,1754517618.613386
A,0.30117437492280286,0.07064417036763326,1754517558.613386
A,0.6295891564205885,0.36379334236836003,1754517498.613386
C,0.049659900516267674,0.45418186917944603,1754517438.613386
B,0.15107899954621318,0.06539566560787713,1754517378.613386
C,0.2559064010137725,0.850857587050124,1754517318.613386
A,0.6340814447420551,0.8393342839951358,1754517258.613386
A,0.37493432023300544,0.3678944951557259,1754517198.613386
A,0.7932200092600996,0.6536134954610809,1754517138.613386
C,0.2845139000126423,0.7625211030210968,1754517078.613386
C,0.2035353785165085,0.7411963779323999,1754517018.613386
C,0.0759659743670934,0.7169458320926542,1754516958.613386
A,0.1182023860314797,0.19925814434220357,1754516898.613386
A,0.71920383113531,0.9816212906843695,1754516838.613386
B,0.6309670766297665,0.37815584086342147,1754516778.613386
B,0.8015258305498203,0.2821298249791194,1754516718.613386
A,0.25598161013671505,0.26070223164194617,1754516658.613386
C,0.8461786567589545,0.9155415583551233,1754516598.613386
A,0.06847796203710232,0.19318189861724433,1754516538.613386
B,0.13411504266578322,0.8921275486934764,1754516478.613386
A,0.2059769902032933,0.2517463040785851,1754516418.613386
C,0.9434871392248798,0.02243962542292266,1754516358.613386
B,0.1367724033753649,0.20721189295282938,1754516298.613386
B,0.13182062018848129,0.5309995032807694,1754516238.613386
C,0.3152749521761238,0.6143654408873495,1754516178.613386
C,0.25970932792267964,0.7265901259586727,1754516118.613386
A,0.08070864529172117,0.1834792470620633,1754516058.613386
B,0.741456225348191,0.2771514497847355,1754515998.613386
A,0.8698406353353362,0.38328305159167086,1754515938.613386
A,0.5822091199456726,0.026535930691863885,1754515878.613386
B,0.20176701794123553,0.23567713444990845,1754515818.613386
B,0.5311687186787354,0.6030763384111054,1754515758.613386
A,0.529617527608761,0.8354044378275374,1754515698.613386
A,0.3582322491482789,0.4240153025573883,1754515638.613386
A,0.19186673313513558,0.4508102857656694,1754515578.613386
B,0.569157998349636,0.30117206821868414,1754515518.613386
A,0.2825041457100099,0.8810577280827984,1754515458.613386
C,0.21579698324445362,0.6911926704176254,1754515398.613386
C,0.49289638597628793,0.10367736319759469,1754515338.613386
B,0.6449309034821836,0.1557491259898608,1754515278.613386
B,0.19980178120083802,0.3731387436180269,1754515218.613386
C,0.6008403509719542,0.9669017020300329,1754515158.613386
B,0.8066380720591161,0.6727615464602604,1754515098.613386
B,0.76461846158066,0.37533974437993756,1754515038.613386
A,0.756643156733325,0.7403082109546808,1754514978.613386
B,0.16643764168986042,0.6620052453397564,1754514918.613386
A,0.5638792434145116,0.47577730177194466,1754514858.613386
A,0.11631627000868439,0.8588457131320056,1754514798.613386
B,0.7322600207944355,0.30612834967137503,1754514738.613386
C,0.4018514231704471,0.6513650732799248,1754514678.613386
B,0.6634933257599244,0.32835480685469554,1754514618.613386
B,0.03836172333985244,0.6478684865989713,1754514558.613386
A,0.9617584817971564,0.2321885217422267,1754514498.613386
A,0.8125830316442125,0.9213305763212091,1754514438.613386
B,0.23190131969781114,0.6023002349315637,1754514378.613386
C,0.4743560949961483,0.9214028647576025,1754514318.613386
C,0.9659893545934201,0.4435615684042191,1754514258.613386
C,0.17983483498844055,0.08436381325754794,1754514198.613386
A,0.01207753501465969,0.43407449878007376,1754514138.613386
A,0.13689982779392895,0.16767905591439258,1754514078.613386
B,0.17338225421611386,0.7765026025767303,1754514018.613386
B,0.967833402164824,0.413074656745692,1754513958.613386
B,0.06660930604365634,0.046813933658768514,1754513898.613386
C,0.8646247481750504,0.26489409991692536,1754513838.613386
C,0.3443447526448081,0.09652118167610035,1754513778.613386
C,0.948250729790831,0.9458653905348905,1754513718.613386
C,0.9214101785138521,0.011865381897109839,1754513658.613386
C,0.8359433160691893,0.664876448874708,1754513598.613386
B,0.1311087528568644,0.9108276977030121,1754513538.613386
B,0.5906275623766846,0.8668287352968025,1754513478.613386
C,0.6734298719364975,0.5585346249902597,1754513418.613386
C,0.06249549755774042,0.13802528471019115,1754513358.613386
C,0.33595708784461487,0.6645596436539183,1754513298.613386
C,0.2907889274417209,0.540935492601523,1754513238.613386
A,0.11007992418024637,0.0027354776588283114,1754513178.613386
A,0.3858110582393872,0.08790502212975027,1754513118.613386
A,0.3016094996258206,0.09667700744648611,1754513058.613386
B,0.9955000984786678,0.8927711545688727,1754512998.613386
C,0.24749316720605985,0.028528646998166263,1754512938.613386
A,0.23064608572595757,0.8380138567348511,1754512878.613386
A,0.1251484780910005,0.04559499230754149,1754512818.613386
B,0.030661841156374714,0.19224487248519606,1754512758.613386
B,0.5029529927627229,0.6533399069895379,1754512698.613386
C,0.6490541425888543,0.0006218491852851837,1754512638.613386
A,0.39581009682351653,0.30416821398413907,1754512578.613386
C,0.754941803066272,0.21790365805842216,1754512518.613386
B,0.9086504386531961,0.6467378015395449,1754512458.613386
B,0.815545840094017,0.24016313276576107,1754512398.613386
A,0.818857266167354,0.679858825562773,1754512338.613386
A,0.6755200376479207,0.3476067657434002,1754512278.613386
C,0.014828932204146938,0.1937183569012524,1754512218.613386
B,0.8463442375322033,0.5705166846863229,1754512158.613386
B,0.6868679828106189,0.7577528179336783,1754512098.613386
C,0.9005898831728774,0.9627531054098402,1754512038.613386
C,0.6055479697604109,0.9135289898767052,1754511978.613386
B,0.2080954429730144,0.7949928452945922,1754511918.613386
C,0.9182036651609241,0.854801548840121,1754511858.613386
B,0.717482852961685,0.9579492315944076,1754511798.613386
A,0.6293445293652293,0.1096739564115018,1754511738.613386
B,0.4363826060572944,0.8017557840751359,1754511678.613386
A,0.08008553834817123,0.8369220070916339,1754511618.613386
A,0.44153742477594904,0.22257199889148382,1754511558.613386
C,0.127374247869675,0.05161087231371564,1754511498.613386
B,0.17023806014299303,0.46521084446713135,1754511438.613386
B,0.041771143952720746,0.5409358876624386,1754511378.613386
A,0.12434995223534095,0.012081064337586489,1754511318.613386
